best,average
21.2,15.514000000000001
21.2,17.851999999999997
21.2,19.356
21.2,20.394
21.2,21.03
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.2,21.2
21.4,21.202
21.4,21.21
21.4,21.222
21.4,21.276
21.4,21.363999999999997
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.4,21.4
21.6,21.402
21.6,21.407999999999998
21.6,21.432
21.6,21.482
21.6,21.552
21.6,21.6
22.0,21.604
22.0,21.628
22.0,21.676
22.4,21.8
22.4,21.984
22.4,22.1
22.4,22.264
22.6,22.398000000000003
22.6,22.413999999999998
22.6,22.442
22.6,22.514
22.6,22.594
22.6,22.6
22.6,22.6
22.6,22.6
22.6,22.6
22.6,22.6
22.6,22.6
22.6,22.6
22.6,22.6
22.6,22.6
22.6,22.6
23.0,22.604000000000003
23.0,22.619999999999997
